Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
11.12.2019; 02:56:54; 1.839355087e+01 ; 2.039957047e+01 ; 2.116769600e+01 ; 2.132132339e+01 ; 1.249294891e+02 ; 1.452429657e+02 ; 1.467344666e+02 ; 1.469653931e+02 ; 1.470287476e+02 ; 5.246152878e-01 ;
11.12.2019; 03:11:54; 1.292374039e+01 ; 1.492525291e+01 ; 1.594410324e+01 ; 1.614787483e+01 ; 8.653722382e+01 ; 1.014728775e+02 ; 1.030606384e+02 ; 1.033231277e+02 ; 1.033826828e+02 ; 5.620458722e-01 ;
11.12.2019; 03:26:54; 1.613345528e+01 ; 1.741197586e+01 ; 1.769643211e+01 ; 1.775332451e+01 ; 1.105872726e+02 ; 1.278661041e+02 ; 1.287357788e+02 ; 1.288569031e+02 ; 1.289002533e+02 ; 5.092932582e-01 ;
11.12.2019; 03:41:54; 1.797526741e+01 ; 2.234397316e+01 ; 2.504372597e+01 ; 2.558367157e+01 ; 1.170396347e+02 ; 1.395878601e+02 ; 1.432412567e+02 ; 1.438746490e+02 ; 1.439977417e+02 ; 6.233838201e-01 ;
11.12.2019; 03:56:54; 1.430822372e+01 ; 1.513039684e+01 ; 1.513039684e+01 ; 1.513039684e+01 ; 9.872964478e+01 ; 1.137046661e+02 ; 1.141917191e+02 ; 1.142463837e+02 ; 1.142769012e+02 ; 4.618416429e-01 ;
11.12.2019; 04:11:54; 1.519528866e+01 ; 1.840142059e+01 ; 2.028955841e+01 ; 2.066718864e+01 ; 9.995959473e+01 ; 1.184753799e+02 ; 1.211197891e+02 ; 1.215727615e+02 ; 1.216644592e+02 ; 6.544312835e-01 ;
11.12.2019; 04:26:54; 1.912388420e+01 ; 2.256558990e+01 ; 2.446168137e+01 ; 2.484089851e+01 ; 1.270471268e+02 ; 1.496855774e+02 ; 1.524727020e+02 ; 1.529423523e+02 ; 1.530426636e+02 ; 5.754499435e-01 ;
11.12.2019; 04:41:54; 1.524539185e+01 ; 1.691721344e+01 ; 1.756126976e+01 ; 1.769008064e+01 ; 1.035279694e+02 ; 1.203749161e+02 ; 1.216194839e+02 ; 1.218124084e+02 ; 1.218651505e+02 ; 5.464197397e-01 ;
11.12.2019; 04:56:54; 1.512376308e+01 ; 1.736362076e+01 ; 1.847305489e+01 ; 1.869494247e+01 ; 1.014831924e+02 ; 1.188467331e+02 ; 1.206114502e+02 ; 1.209012604e+02 ; 1.209683609e+02 ; 6.044753194e-01 ;
11.12.2019; 05:11:54; 1.729584885e+01 ; 1.899664497e+01 ; 1.956879234e+01 ; 1.968322372e+01 ; 1.178627930e+02 ; 1.367562866e+02 ; 1.379896088e+02 ; 1.381753540e+02 ; 1.382302246e+02 ; 5.652727485e-01 ;
11.12.2019; 05:26:54; 1.608525276e+01 ; 1.756826019e+01 ; 1.802044678e+01 ; 1.811088753e+01 ; 1.098201904e+02 ; 1.272806778e+02 ; 1.283376617e+02 ; 1.284936676e+02 ; 1.285422058e+02 ; 5.440925360e-01 ;
11.12.2019; 05:41:54; 1.525263596e+01 ; 1.740879440e+01 ; 1.844449997e+01 ; 1.865163994e+01 ; 1.025634460e+02 ; 1.199598389e+02 ; 1.216458588e+02 ; 1.219207458e+02 ; 1.219858093e+02 ; 6.098285913e-01 ;
11.12.2019; 05:56:54; 1.932154655e+01 ; 2.192551041e+01 ; 2.313440514e+01 ; 2.337618446e+01 ; 1.301911163e+02 ; 1.520856476e+02 ; 1.541053162e+02 ; 1.544320221e+02 ; 1.545111694e+02 ; 5.912868381e-01 ;
11.12.2019; 06:11:54; 1.651293373e+01 ; 1.793118668e+01 ; 1.831107521e+01 ; 1.838705826e+01 ; 1.129585266e+02 ; 1.307666168e+02 ; 1.317566833e+02 ; 1.318992310e+02 ; 1.319463806e+02 ; 5.447237492e-01 ;
11.12.2019; 06:26:54; 1.624872398e+01 ; 1.829967308e+01 ; 1.920390511e+01 ; 1.938474846e+01 ; 1.097772064e+02 ; 1.280341949e+02 ; 1.296060181e+02 ; 1.298572083e+02 ; 1.299202728e+02 ; 5.553135276e-01 ;
11.12.2019; 06:41:54; 1.845410538e+01 ; 2.188195229e+01 ; 2.379797363e+01 ; 2.418117523e+01 ; 1.223738480e+02 ; 1.443388977e+02 ; 1.471256561e+02 ; 1.475969086e+02 ; 1.476964417e+02 ; 5.452848077e-01 ;
11.12.2019; 06:56:54; 1.674681091e+01 ; 1.826099777e+01 ; 1.870764923e+01 ; 1.879698372e+01 ; 1.143993988e+02 ; 1.325446014e+02 ; 1.336178894e+02 ; 1.337752991e+02 ; 1.338250275e+02 ; 5.455237627e-01 ;
11.12.2019; 07:11:54; 1.613978004e+01 ; 1.894561768e+01 ; 2.046586227e+01 ; 2.076990891e+01 ; 1.074297638e+02 ; 1.264250641e+02 ; 1.286871490e+02 ; 1.290667877e+02 ; 1.291489563e+02 ; 6.302476525e-01 ;
11.12.2019; 07:26:54; 1.598470211e+01 ; 1.733849335e+01 ; 1.769077492e+01 ; 1.776123428e+01 ; 1.093851471e+02 ; 1.266021729e+02 ; 1.275431900e+02 ; 1.276779404e+02 ; 1.277230911e+02 ; 5.210502148e-01 ;
11.12.2019; 07:41:54; 1.739790535e+01 ; 1.941393471e+01 ; 2.023645782e+01 ; 2.040096283e+01 ; 1.179184265e+02 ; 1.372651367e+02 ; 1.387839966e+02 ; 1.390225067e+02 ; 1.390854340e+02 ; 5.756843686e-01 ;
11.12.2019; 07:56:54; 1.738098145e+01 ; 1.845034599e+01 ; 1.850750732e+01 ; 1.851893997e+01 ; 1.197842255e+02 ; 1.380542908e+02 ; 1.387103577e+02 ; 1.387886810e+02 ; 1.388275909e+02 ; 4.652828276e-01 ;
11.12.2019; 08:11:54; 1.598948669e+01 ; 1.695252800e+01 ; 1.698834991e+01 ; 1.699551201e+01 ; 1.102379150e+02 ; 1.270220871e+02 ; 1.276067657e+02 ; 1.276753159e+02 ; 1.277105713e+02 ; 4.771860242e-01 ;
11.12.2019; 08:26:54; 1.662970352e+01 ; 1.923989296e+01 ; 2.057901764e+01 ; 2.084683800e+01 ; 1.112795029e+02 ; 1.305369415e+02 ; 1.326116791e+02 ; 1.329552917e+02 ; 1.330327911e+02 ; 6.132932305e-01 ;
11.12.2019; 08:41:54; 1.364739609e+01 ; 1.547692490e+01 ; 1.632293320e+01 ; 1.649213600e+01 ; 9.197831726e+01 ; 1.074322128e+02 ; 1.088498764e+02 ; 1.090789566e+02 ; 1.091346436e+02 ; 5.851734281e-01 ;
11.12.2019; 08:56:54; 1.506899452e+01 ; 1.779806137e+01 ; 1.930596733e+01 ; 1.960755157e+01 ; 1.000730820e+02 ; 1.179306107e+02 ; 1.201423569e+02 ; 1.205153046e+02 ; 1.205948029e+02 ; 6.484094262e-01 ;
11.12.2019; 09:11:54; 1.550172615e+01 ; 1.660816002e+01 ; 1.678271866e+01 ; 1.681762886e+01 ; 1.065128860e+02 ; 1.229785233e+02 ; 1.237028580e+02 ; 1.237985916e+02 ; 1.238371429e+02 ; 4.951609671e-01 ;
