Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:57:31 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
13.12.2019; 09:43:10; 7.425381184e+00 ; 9.945840836e+00 ; 1.164038467e+01 ; 1.197929382e+01 ; 4.684712601e+01 ; 5.696305847e+01 ; 5.912489319e+01 ; 5.950769806e+01 ; 5.957672119e+01 ; 7.287020087e-01 ;
13.12.2019; 09:58:10; 8.835766792e+00 ; 1.186860561e+01 ; 1.391224289e+01 ; 1.432096958e+01 ; 5.567480469e+01 ; 6.774983978e+01 ; 7.035295868e+01 ; 7.081416321e+01 ; 7.089716339e+01 ; 7.422755361e-01 ;
13.12.2019; 10:13:10; 6.202666759e+00 ; 6.888370991e+00 ; 7.154869080e+00 ; 7.208168507e+00 ; 4.211318588e+01 ; 4.896976852e+01 ; 4.948114014e+01 ; 4.956058502e+01 ; 4.958218765e+01 ; 5.874360204e-01 ;
13.12.2019; 10:28:10; 1.063157845e+01 ; 1.434794521e+01 ; 1.686125755e+01 ; 1.736392403e+01 ; 6.684963989e+01 ; 8.145399475e+01 ; 8.464738464e+01 ; 8.521369934e+01 ; 8.531526184e+01 ; 6.359678507e-01 ;
13.12.2019; 10:43:10; 9.148740768e+00 ; 1.017647934e+01 ; 1.058278751e+01 ; 1.066404915e+01 ; 6.207566833e+01 ; 7.221292114e+01 ; 7.298208618e+01 ; 7.310202026e+01 ; 7.313428497e+01 ; 5.346765518e-01 ;
13.12.2019; 10:58:10; 1.275700760e+01 ; 1.831691742e+01 ; 2.222340012e+01 ; 2.300470161e+01 ; 7.790669250e+01 ; 9.666307831e+01 ; 1.014983749e+02 ; 1.023641815e+02 ; 1.025140381e+02 ; 8.130588531e-01 ;
13.12.2019; 11:13:10; 1.150131512e+01 ; 1.377914524e+01 ; 1.508777809e+01 ; 1.534950352e+01 ; 7.597156525e+01 ; 8.981945038e+01 ; 9.168526459e+01 ; 9.200290680e+01 ; 9.206850433e+01 ; 6.242138147e-01 ;
13.12.2019; 11:28:10; 8.911080360e+00 ; 1.172123337e+01 ; 1.358113766e+01 ; 1.395311832e+01 ; 5.667041779e+01 ; 6.857006836e+01 ; 7.096877289e+01 ; 7.139183807e+01 ; 7.146923065e+01 ; 7.355073690e-01 ;
13.12.2019; 11:43:10; 1.787366676e+01 ; 2.511541367e+01 ; 3.014509964e+01 ; 3.115103531e+01 ; 1.103031845e+02 ; 1.359686737e+02 ; 1.422435608e+02 ; 1.433638458e+02 ; 1.435598450e+02 ; 7.611788511e-01 ;
13.12.2019; 11:58:10; 1.418255329e+01 ; 1.791820908e+01 ; 2.028199577e+01 ; 2.075475502e+01 ; 9.173941040e+01 ; 1.098533554e+02 ; 1.129991608e+02 ; 1.135477448e+02 ; 1.136522064e+02 ; 6.852204800e-01 ;
13.12.2019; 12:13:10; 1.386649704e+01 ; 1.697767830e+01 ; 1.885076332e+01 ; 1.922537422e+01 ; 9.083351898e+01 ; 1.079338837e+02 ; 1.105161133e+02 ; 1.109608917e+02 ; 1.110492630e+02 ; 6.558427215e-01 ;
13.12.2019; 12:28:10; 9.394024849e+00 ; 1.084889793e+01 ; 1.158948898e+01 ; 1.173760605e+01 ; 6.290228271e+01 ; 7.375874329e+01 ; 7.491286469e+01 ; 7.510366058e+01 ; 7.514694214e+01 ; 6.000649333e-01 ;
13.12.2019; 12:43:10; 9.832720757e+00 ; 1.073326969e+01 ; 1.100483418e+01 ; 1.105914688e+01 ; 6.714431000e+01 ; 7.781098175e+01 ; 7.845163727e+01 ; 7.854599762e+01 ; 7.857550812e+01 ; 5.316699147e-01 ;
13.12.2019; 12:58:10; 1.575329590e+01 ; 1.928024864e+01 ; 2.140208626e+01 ; 2.182645035e+01 ; 1.032046051e+02 ; 1.226277237e+02 ; 1.255544205e+02 ; 1.260584183e+02 ; 1.261586227e+02 ; 6.732110977e-01 ;
13.12.2019; 13:13:10; 8.241368294e+00 ; 9.665881157e+00 ; 1.043550682e+01 ; 1.058943081e+01 ; 5.487351227e+01 ; 6.456375885e+01 ; 6.571134949e+01 ; 6.590381622e+01 ; 6.594557190e+01 ; 6.247355342e-01 ;
13.12.2019; 13:28:10; 6.611373425e+00 ; 7.134829044e+00 ; 7.251012325e+00 ; 7.274248123e+00 ; 4.531886292e+01 ; 5.239909363e+01 ; 5.275502777e+01 ; 5.280459213e+01 ; 5.282234573e+01 ; 5.196231008e-01 ;
13.12.2019; 13:43:10; 4.492308617e+00 ; 4.964134216e+00 ; 5.137077332e+00 ; 5.171666145e+00 ; 3.054985619e+01 ; 3.549078751e+01 ; 3.583855057e+01 ; 3.589188766e+01 ; 3.590690231e+01 ; 5.006412864e-01 ;
13.12.2019; 13:58:10; 5.813339233e+00 ; 7.305104256e+00 ; 8.242073059e+00 ; 8.429465294e+00 ; 3.768997955e+01 ; 4.506672287e+01 ; 4.632020950e+01 ; 4.653839111e+01 ; 4.658020401e+01 ; 6.804193258e-01 ;
13.12.2019; 14:13:10; 5.953922749e+00 ; 6.535875320e+00 ; 6.729974270e+00 ; 6.768794537e+00 ; 4.058049011e+01 ; 4.708042526e+01 ; 4.750177383e+01 ; 4.756510925e+01 ; 4.758391571e+01 ; 4.638794065e-01 ;
13.12.2019; 14:28:10; 6.007996559e+00 ; 7.134952068e+00 ; 7.767622471e+00 ; 7.894156456e+00 ; 3.981755066e+01 ; 4.698086929e+01 ; 4.789813614e+01 ; 4.805342102e+01 ; 4.808610153e+01 ; 5.274040699e-01 ;
13.12.2019; 14:43:10; 3.904872179e+00 ; 4.841364861e+00 ; 5.417693615e+00 ; 5.532958508e+00 ; 2.545150566e+01 ; 3.033573532e+01 ; 3.111794853e+01 ; 3.125341606e+01 ; 3.127984047e+01 ; 5.224171877e-01 ;
13.12.2019; 14:58:10; 2.651125669e+00 ; 4.044783115e+00 ; 5.049410343e+00 ; 5.250334740e+00 ; 1.570253468e+01 ; 1.985558701e+01 ; 2.107764244e+01 ; 2.129790115e+01 ; 2.133508873e+01 ; 7.795458436e-01 ;
13.12.2019; 15:13:10; 2.912668705e+00 ; 5.131154537e+00 ; 6.791169643e+00 ; 7.123170376e+00 ; 1.580953789e+01 ; 2.114309311e+01 ; 2.311240768e+01 ; 2.347074509e+01 ; 2.352906990e+01 ; 9.259942770e-01 ;
13.12.2019; 15:28:10; 2.215115309e+00 ; 3.028088331e+00 ; 3.583031178e+00 ; 3.694020033e+00 ; 1.384723759e+01 ; 1.693338203e+01 ; 1.763398170e+01 ; 1.775851631e+01 ; 1.778066254e+01 ; 5.626073480e-01 ;
13.12.2019; 15:43:10; 3.249022722e+00 ; 4.576366901e+00 ; 5.499519348e+00 ; 5.684149265e+00 ; 2.002760887e+01 ; 2.470528412e+01 ; 2.585590553e+01 ; 2.606140518e+01 ; 2.609731102e+01 ; 5.507141352e-01 ;
13.12.2019; 15:58:10; 2.905694008e+00 ; 3.662403584e+00 ; 4.139695644e+00 ; 4.235154152e+00 ; 1.882123756e+01 ; 2.251498222e+01 ; 2.315161133e+01 ; 2.326253891e+01 ; 2.328372383e+01 ; 5.786796212e-01 ;
13.12.2019; 16:13:10; 2.586431742e+00 ; 3.283498526e+00 ; 3.727366924e+00 ; 3.816140413e+00 ; 1.669711685e+01 ; 2.001820183e+01 ; 2.060631180e+01 ; 2.070903397e+01 ; 2.072847939e+01 ; 6.416218281e-01 ;
13.12.2019; 16:28:10; 3.442020893e+00 ; 3.831616402e+00 ; 3.986854076e+00 ; 4.017901421e+00 ; 2.334852028e+01 ; 2.716572189e+01 ; 2.745778465e+01 ; 2.750339890e+01 ; 2.751562119e+01 ; 5.003576875e-01 ;
13.12.2019; 16:43:10; 4.781577110e+00 ; 5.441775322e+00 ; 5.753720760e+00 ; 5.816109180e+00 ; 3.218579102e+01 ; 3.762180328e+01 ; 3.813600159e+01 ; 3.821950912e+01 ; 3.823950958e+01 ; 5.726676583e-01 ;
13.12.2019; 16:58:10; 4.153386116e+00 ; 5.338304043e+00 ; 6.104130268e+00 ; 6.257296562e+00 ; 2.667543793e+01 ; 3.208195114e+01 ; 3.308610153e+01 ; 3.326215744e+01 ; 3.329505539e+01 ; 6.518321633e-01 ;
13.12.2019; 17:13:10; 4.789805412e+00 ; 5.342528343e+00 ; 5.567108154e+00 ; 5.612023830e+00 ; 3.246888733e+01 ; 3.779262543e+01 ; 3.820868301e+01 ; 3.827396011e+01 ; 3.829122543e+01 ; 4.140704572e-01 ;
13.12.2019; 17:28:10; 3.496381283e+00 ; 4.339829922e+00 ; 4.859852314e+00 ; 4.963855267e+00 ; 2.277868843e+01 ; 2.715749168e+01 ; 2.786236572e+01 ; 2.798449516e+01 ; 2.800827408e+01 ; 6.188504696e-01 ;
13.12.2019; 17:43:10; 2.910208702e+00 ; 3.442046642e+00 ; 3.737135649e+00 ; 3.796153307e+00 ; 1.932049942e+01 ; 2.277074242e+01 ; 2.320225334e+01 ; 2.327509308e+01 ; 2.329056549e+01 ; 6.455370188e-01 ;
13.12.2019; 17:58:10; 4.042553902e+00 ; 4.798901081e+00 ; 5.223030567e+00 ; 5.307855606e+00 ; 2.679965401e+01 ; 3.161354828e+01 ; 3.222898102e+01 ; 3.233313370e+01 ; 3.235506821e+01 ; 5.611817837e-01 ;
13.12.2019; 18:13:10; 3.852122784e+00 ; 4.620835304e+00 ; 5.063828945e+00 ; 5.152427673e+00 ; 2.543290520e+01 ; 3.007745361e+01 ; 3.070765877e+01 ; 3.081503296e+01 ; 3.083715248e+01 ; 6.093543172e-01 ;
13.12.2019; 18:28:10; 3.041391134e+00 ; 3.662162304e+00 ; 4.023126125e+00 ; 4.095318794e+00 ; 2.005118752e+01 ; 2.373373032e+01 ; 2.424392128e+01 ; 2.433104134e+01 ; 2.434885597e+01 ; 4.882589877e-01 ;
13.12.2019; 18:43:10; 4.389840603e+00 ; 4.709313393e+00 ; 4.763720989e+00 ; 4.774602890e+00 ; 3.014985275e+01 ; 3.481954575e+01 ; 3.503027725e+01 ; 3.505842590e+01 ; 3.506950378e+01 ; 4.689196348e-01 ;
13.12.2019; 18:58:10; 5.184011459e+00 ; 6.444155216e+00 ; 7.222931862e+00 ; 7.378687382e+00 ; 3.375340652e+01 ; 4.025649261e+01 ; 4.131032562e+01 ; 4.149302673e+01 ; 4.152854156e+01 ; 6.157504320e-01 ;
13.12.2019; 19:13:10; 1.208983421e+01 ; 1.472501755e+01 ; 1.629549217e+01 ; 1.660958290e+01 ; 7.935420990e+01 ; 9.418030548e+01 ; 9.636113739e+01 ; 9.673580170e+01 ; 9.681089783e+01 ; 6.497949958e-01 ;
13.12.2019; 19:28:10; 1.848470879e+01 ; 2.089874649e+01 ; 2.199285316e+01 ; 2.221167564e+01 ; 1.247141190e+02 ; 1.455740204e+02 ; 1.474358368e+02 ; 1.477353058e+02 ; 1.478090820e+02 ; 5.981639028e-01 ;
13.12.2019; 19:43:10; 1.507646084e+01 ; 1.755684280e+01 ; 1.886314583e+01 ; 1.912440681e+01 ; 1.006468277e+02 ; 1.182332382e+02 ; 1.202180939e+02 ; 1.205489426e+02 ; 1.206221008e+02 ; 5.780457854e-01 ;
13.12.2019; 19:58:10; 1.255090237e+01 ; 1.555964661e+01 ; 1.741100693e+01 ; 1.778127861e+01 ; 8.180806732e+01 ; 9.750535583e+01 ; 1.000183182e+02 ; 1.004535065e+02 ; 1.005383835e+02 ; 6.675069332e-01 ;
13.12.2019; 20:13:10; 1.208076859e+01 ; 1.328645802e+01 ; 1.370043373e+01 ; 1.378322887e+01 ; 8.228739929e+01 ; 9.550392151e+01 ; 9.638155365e+01 ; 9.651428986e+01 ; 9.655305481e+01 ; 5.325814486e-01 ;
13.12.2019; 20:28:10; 1.260189247e+01 ; 1.510564709e+01 ; 1.654593658e+01 ; 1.683399200e+01 ; 8.322473907e+01 ; 9.840663910e+01 ; 1.004582520e+02 ; 1.008076401e+02 ; 1.008797455e+02 ; 6.276542544e-01 ;
13.12.2019; 20:43:10; 1.473375797e+01 ; 1.681484413e+01 ; 1.781391525e+01 ; 1.801373291e+01 ; 9.907794952e+01 ; 1.158806000e+02 ; 1.175076904e+02 ; 1.177729645e+02 ; 1.178357620e+02 ; 6.174318790e-01 ;
13.12.2019; 20:58:10; 1.408056545e+01 ; 1.618858147e+01 ; 1.723983383e+01 ; 1.745008278e+01 ; 9.443562317e+01 ; 1.106268463e+02 ; 1.122904816e+02 ; 1.125641632e+02 ; 1.126271896e+02 ; 5.680873990e-01 ;
13.12.2019; 21:13:10; 1.280382252e+01 ; 1.633573532e+01 ; 1.859874725e+01 ; 1.905134964e+01 ; 8.248693848e+01 ; 9.901847076e+01 ; 1.020038147e+02 ; 1.025260696e+02 ; 1.026244202e+02 ; 7.077389956e-01 ;
13.12.2019; 21:28:10; 9.538453102e+00 ; 1.036084843e+01 ; 1.058284569e+01 ; 1.062724495e+01 ; 6.524220276e+01 ; 7.553231812e+01 ; 7.610710907e+01 ; 7.618997955e+01 ; 7.621730042e+01 ; 4.657702148e-01 ;
13.12.2019; 21:43:10; 1.236670208e+01 ; 1.462724876e+01 ; 1.588165092e+01 ; 1.613253021e+01 ; 8.208339691e+01 ; 9.676195526e+01 ; 9.859612274e+01 ; 9.890573883e+01 ; 9.897150421e+01 ; 6.521546245e-01 ;
13.12.2019; 21:58:10; 1.470775890e+01 ; 1.684923553e+01 ; 1.789839935e+01 ; 1.810823441e+01 ; 9.876882172e+01 ; 1.156135559e+02 ; 1.172962112e+02 ; 1.175718307e+02 ; 1.176361465e+02 ; 5.660707951e-01 ;
13.12.2019; 22:13:10; 8.462417603e+00 ; 9.289752960e+00 ; 9.565791130e+00 ; 9.620998383e+00 ; 5.767736053e+01 ; 6.691606140e+01 ; 6.751510620e+01 ; 6.760517120e+01 ; 6.763188934e+01 ; 4.746322036e-01 ;
13.12.2019; 22:28:10; 7.528886318e+00 ; 9.613430977e+00 ; 1.095036316e+01 ; 1.121775246e+01 ; 4.848768234e+01 ; 5.821717072e+01 ; 5.997964096e+01 ; 6.028803635e+01 ; 6.034606552e+01 ; 6.126057506e-01 ;
13.12.2019; 22:43:10; 1.069448757e+01 ; 1.156814671e+01 ; 1.177786827e+01 ; 1.181981277e+01 ; 7.325087738e+01 ; 8.473391724e+01 ; 8.533424377e+01 ; 8.541896057e+01 ; 8.544836426e+01 ; 4.853662848e-01 ;
13.12.2019; 22:58:10; 6.861043930e+00 ; 8.057638168e+00 ; 8.706995964e+00 ; 8.836868286e+00 ; 4.566051102e+01 ; 5.373971939e+01 ; 5.470484161e+01 ; 5.486687469e+01 ; 5.490188980e+01 ; 6.469234228e-01 ;
13.12.2019; 23:13:10; 8.826770782e+00 ; 1.029938126e+01 ; 1.108070946e+01 ; 1.123697376e+01 ; 5.889229584e+01 ; 6.920171356e+01 ; 7.038240814e+01 ; 7.057956696e+01 ; 7.062291718e+01 ; 6.302664280e-01 ;
13.12.2019; 23:28:10; 7.709473133e+00 ; 8.796667099e+00 ; 9.318028450e+00 ; 9.422301292e+00 ; 5.184641266e+01 ; 6.063649750e+01 ; 6.148629379e+01 ; 6.162479019e+01 ; 6.165760040e+01 ; 5.631172061e-01 ;
13.12.2019; 23:43:10; 1.964589882e+01 ; 2.331608963e+01 ; 2.537281227e+01 ; 2.578415871e+01 ; 1.302330475e+02 ; 1.536400909e+02 ; 1.566259460e+02 ; 1.571311646e+02 ; 1.572376556e+02 ; 6.345478892e-01 ;
13.12.2019; 23:58:10; 1.058228683e+01 ; 1.304006386e+01 ; 1.453706455e+01 ; 1.483646679e+01 ; 6.914213562e+01 ; 8.228878784e+01 ; 8.433553314e+01 ; 8.468906403e+01 ; 8.475862885e+01 ; 6.002351046e-01 ;
14.12.2019; 00:13:10; 9.688655853e+00 ; 1.069539833e+01 ; 1.105960274e+01 ; 1.113244629e+01 ; 6.591027832e+01 ; 7.655433655e+01 ; 7.729446411e+01 ; 7.740764618e+01 ; 7.743975067e+01 ; 5.366737843e-01 ;
14.12.2019; 00:28:10; 1.165889263e+01 ; 1.263751602e+01 ; 1.288734150e+01 ; 1.293730354e+01 ; 7.980158234e+01 ; 9.234945679e+01 ; 9.302778625e+01 ; 9.312458801e+01 ; 9.315730286e+01 ; 4.969983995e-01 ;
14.12.2019; 00:43:10; 1.419214153e+01 ; 1.599098396e+01 ; 1.678681755e+01 ; 1.694598579e+01 ; 9.586716461e+01 ; 1.118217621e+02 ; 1.132014618e+02 ; 1.134221268e+02 ; 1.134774017e+02 ; 5.722731352e-01 ;
14.12.2019; 00:58:10; 1.278664780e+01 ; 1.512306309e+01 ; 1.641933441e+01 ; 1.667858696e+01 ; 8.487264252e+01 ; 1.000486526e+02 ; 1.019442825e+02 ; 1.022642593e+02 ; 1.023322296e+02 ; 6.281009316e-01 ;
14.12.2019; 01:13:10; 1.445756626e+01 ; 1.536695576e+01 ; 1.543059731e+01 ; 1.544332504e+01 ; 9.959530640e+01 ; 1.148146591e+02 ; 1.153785095e+02 ; 1.154470367e+02 ; 1.154798889e+02 ; 4.465922713e-01 ;
14.12.2019; 01:28:10; 1.740663338e+01 ; 2.057687759e+01 ; 2.233313370e+01 ; 2.268438339e+01 ; 1.155599442e+02 ; 1.362076569e+02 ; 1.387787781e+02 ; 1.392126160e+02 ; 1.393048859e+02 ; 6.294056773e-01 ;
14.12.2019; 01:43:10; 2.070460892e+01 ; 2.399485016e+01 ; 2.569484901e+01 ; 2.603484726e+01 ; 1.384623871e+02 ; 1.624839325e+02 ; 1.651039429e+02 ; 1.655386047e+02 ; 1.656361389e+02 ; 5.664770603e-01 ;
14.12.2019; 01:58:10; 2.256292343e+01 ; 2.488772392e+01 ; 2.571994591e+01 ; 2.588640022e+01 ; 1.535329895e+02 ; 1.782988129e+02 ; 1.800044708e+02 ; 1.802647400e+02 ; 1.803390045e+02 ; 5.764166713e-01 ;
14.12.2019; 02:13:10; 2.407567406e+01 ; 2.681741905e+01 ; 2.791672897e+01 ; 2.813659286e+01 ; 1.632794037e+02 ; 1.899980316e+02 ; 1.920560760e+02 ; 1.923779755e+02 ; 1.924638367e+02 ; 5.845826268e-01 ;
14.12.2019; 02:28:10; 2.359717941e+01 ; 2.575543022e+01 ; 2.640476418e+01 ; 2.653463173e+01 ; 1.611432953e+02 ; 1.867385406e+02 ; 1.882733612e+02 ; 1.884992828e+02 ; 1.885700226e+02 ; 5.643442273e-01 ;
14.12.2019; 02:43:10; 1.714415550e+01 ; 1.957686806e+01 ; 2.074842262e+01 ; 2.098273659e+01 ; 1.152633743e+02 ; 1.348274078e+02 ; 1.367308807e+02 ; 1.370414276e+02 ; 1.371147766e+02 ; 5.616133213e-01 ;
14.12.2019; 02:58:10; 2.166191864e+01 ; 2.406341362e+01 ; 2.499960518e+01 ; 2.518684196e+01 ; 1.470465851e+02 ; 1.710132751e+02 ; 1.728053741e+02 ; 1.730839386e+02 ; 1.731595612e+02 ; 5.259304643e-01 ;
14.12.2019; 03:13:10; 2.166216469e+01 ; 2.800900459e+01 ; 3.213824081e+01 ; 3.296408463e+01 ; 1.387770996e+02 ; 1.671618500e+02 ; 1.725511932e+02 ; 1.734976501e+02 ; 1.736734924e+02 ; 6.704372168e-01 ;
14.12.2019; 03:28:10; 2.237969017e+01 ; 2.483801079e+01 ; 2.578681755e+01 ; 2.597658157e+01 ; 1.519666138e+02 ; 1.767019653e+02 ; 1.785327148e+02 ; 1.788166504e+02 ; 1.788941498e+02 ; 5.781496763e-01 ;
14.12.2019; 03:43:10; 2.355076408e+01 ; 2.812920952e+01 ; 3.073941994e+01 ; 3.126146698e+01 ; 1.557436523e+02 ; 1.840033264e+02 ; 1.877456512e+02 ; 1.883815460e+02 ; 1.885137329e+02 ; 6.487326026e-01 ;
14.12.2019; 03:58:10; 2.202941513e+01 ; 2.833365250e+01 ; 3.241132355e+01 ; 3.322686386e+01 ; 1.414447479e+02 ; 1.701425323e+02 ; 1.754862976e+02 ; 1.764233398e+02 ; 1.765983429e+02 ; 7.343664765e-01 ;
14.12.2019; 04:13:10; 2.026163864e+01 ; 2.162122345e+01 ; 2.177930069e+01 ; 2.181091499e+01 ; 1.393999481e+02 ; 1.608245087e+02 ; 1.616923065e+02 ; 1.618027802e+02 ; 1.618510132e+02 ; 4.701824486e-01 ;
14.12.2019; 04:28:10; 2.014522934e+01 ; 2.550941849e+01 ; 2.891391563e+01 ; 2.959481621e+01 ; 1.301872406e+02 ; 1.559816132e+02 ; 1.605028687e+02 ; 1.612919159e+02 ; 1.614417572e+02 ; 6.758047938e-01 ;
14.12.2019; 04:43:10; 1.904948616e+01 ; 2.294002914e+01 ; 2.520284081e+01 ; 2.565539932e+01 ; 1.255837784e+02 ; 1.486517639e+02 ; 1.518494568e+02 ; 1.523955383e+02 ; 1.525072174e+02 ; 6.665531993e-01 ;
14.12.2019; 04:58:10; 2.154311562e+01 ; 2.939200974e+01 ; 3.474243546e+01 ; 3.581251526e+01 ; 1.347923279e+02 ; 1.647420197e+02 ; 1.715031586e+02 ; 1.727045593e+02 ; 1.729184570e+02 ; 7.748944163e-01 ;
14.12.2019; 05:13:10; 2.071236610e+01 ; 2.491022110e+01 ; 2.734441185e+01 ; 2.783124924e+01 ; 1.366179504e+02 ; 1.616595154e+02 ; 1.651069031e+02 ; 1.656952209e+02 ; 1.658158112e+02 ; 6.894949675e-01 ;
14.12.2019; 05:28:10; 2.042507410e+00 ; 2.501232147e+00 ; 2.777500629e+00 ; 2.832755089e+00 ; 1.338193989e+01 ; 1.589800644e+01 ; 1.627877617e+01 ; 1.634436226e+01 ; 1.635739326e+01 ; 5.460625887e-01 ;
14.12.2019; 05:43:10; 7.299748659e-01 ; 1.951541424e+00 ; 2.906233549e+00 ; 3.097172260e+00 ; 2.567829609e+00 ; 4.648839474e+00 ; 5.749240398e+00 ; 5.951715469e+00 ; 5.983239174e+00 ; 1.248474479e+00 ;
14.12.2019; 05:58:10; 1.390677214e+00 ; 2.756443501e+00 ; 3.797113895e+00 ; 4.005247593e+00 ; 6.900233746e+00 ; 9.795556068e+00 ; 1.101531029e+01 ; 1.123829079e+01 ; 1.127392197e+01 ; 9.096022248e-01 ;
14.12.2019; 06:13:10; 5.039765835e-01 ; 1.145298600e+00 ; 1.640896678e+00 ; 1.740016103e+00 ; 2.197619677e+00 ; 3.406912327e+00 ; 3.982407570e+00 ; 4.087993145e+00 ; 4.104624748e+00 ; 8.456218839e-01 ;
14.12.2019; 06:28:10; 5.283501148e-01 ; 2.002130032e+00 ; 3.170320034e+00 ; 3.403958082e+00 ; 7.348139882e-01 ; 2.788916111e+00 ; 4.122981548e+00 ; 4.369340897e+00 ; 4.407135487e+00 ; 1.283632994e+00 ;
14.12.2019; 06:43:10; 4.744965136e-01 ; 8.396396041e-01 ; 1.113091111e+00 ; 1.167781591e+00 ; 2.569643497e+00 ; 3.440727711e+00 ; 3.764949799e+00 ; 3.823958158e+00 ; 3.833554029e+00 ; 4.974294603e-01 ;
14.12.2019; 06:58:10; 4.802450836e-01 ; 9.695913792e-01 ; 1.343295813e+00 ; 1.418036580e+00 ; 2.349617243e+00 ; 3.365425110e+00 ; 3.802786827e+00 ; 3.882786036e+00 ; 3.895540953e+00 ; 5.305967927e-01 ;
14.12.2019; 07:13:10; 9.858387113e-01 ; 3.665691137e+00 ; 5.788705826e+00 ; 6.213308811e+00 ; 1.306949139e+00 ; 5.272198200e+00 ; 7.697539330e+00 ; 8.145359039e+00 ; 8.214100838e+00 ; 1.629999995e+00 ;
14.12.2019; 07:28:10; 9.809089303e-01 ; 3.259143591e+00 ; 5.057349682e+00 ; 5.416992188e+00 ; 2.114309311e+00 ; 5.625004292e+00 ; 7.684249878e+00 ; 8.064114571e+00 ; 8.122647285e+00 ; 1.377962112e+00 ;
14.12.2019; 07:43:10; 4.674536884e-01 ; 8.776687980e-01 ; 1.187925577e+00 ; 1.249976873e+00 ; 2.446751118e+00 ; 3.340344191e+00 ; 3.705790758e+00 ; 3.772470236e+00 ; 3.783206463e+00 ; 7.192398906e-01 ;
14.12.2019; 07:58:10; 1.062173247e+00 ; 1.839605927e+00 ; 2.419402122e+00 ; 2.535361290e+00 ; 5.831183910e+00 ; 7.741179466e+00 ; 8.430533409e+00 ; 8.555862427e+00 ; 8.576328278e+00 ; 5.650698543e-01 ;
14.12.2019; 08:13:10; 8.958399296e-01 ; 1.172729611e+00 ; 1.355161071e+00 ; 1.391647339e+00 ; 5.712774277e+00 ; 6.898904800e+00 ; 7.134926796e+00 ; 7.176506996e+00 ; 7.184145451e+00 ; 6.030976176e-01 ;
14.12.2019; 08:28:10; 7.454182506e-01 ; 1.561681271e+00 ; 2.187634468e+00 ; 2.312824965e+00 ; 3.529809475e+00 ; 5.168287754e+00 ; 5.898860455e+00 ; 6.032633305e+00 ; 6.053870678e+00 ; 9.888375401e-01 ;
14.12.2019; 08:43:10; 1.383623362e+00 ; 2.623429060e+00 ; 3.562484980e+00 ; 3.750296354e+00 ; 7.118638515e+00 ; 9.862122536e+00 ; 1.096716118e+01 ; 1.116886330e+01 ; 1.120129013e+01 ; 8.235678077e-01 ;
14.12.2019; 08:58:10; 1.804871321e+00 ; 3.579561949e+00 ; 4.931920528e+00 ; 5.202392578e+00 ; 8.954729080e+00 ; 1.271092510e+01 ; 1.429592896e+01 ; 1.458568478e+01 ; 1.463198566e+01 ; 1.103933811e+00 ;
14.12.2019; 09:13:10; 4.206862450e+00 ; 5.383745670e+00 ; 6.140583515e+00 ; 6.291952610e+00 ; 2.707156944e+01 ; 3.251775360e+01 ; 3.351361084e+01 ; 3.368798065e+01 ; 3.372071075e+01 ; 6.126027703e-01 ;
14.12.2019; 09:28:10; 1.716593981e+00 ; 4.732667923e+00 ; 7.093809605e+00 ; 7.566037178e+00 ; 5.736332417e+00 ; 1.079199409e+01 ; 1.351048374e+01 ; 1.401089954e+01 ; 1.408867550e+01 ; 1.224859595e+00 ;
14.12.2019; 09:43:10; 4.782586575e+00 ; 7.444258213e+00 ; 9.375993729e+00 ; 9.762340546e+00 ; 2.799690819e+01 ; 3.567505646e+01 ; 3.801413727e+01 ; 3.843645477e+01 ; 3.850729752e+01 ; 7.540326715e-01 ;
14.12.2019; 09:58:10; 1.209049988e+01 ; 2.755657005e+01 ; 3.951131821e+01 ; 4.190226746e+01 ; 5.245963669e+01 ; 8.165375519e+01 ; 9.553352356e+01 ; 9.808017731e+01 ; 9.848120117e+01 ; 1.139478683e+00 ;
14.12.2019; 10:13:10; 3.546740532e+00 ; 4.103180408e+00 ; 4.388578415e+00 ; 4.445657253e+00 ; 2.373780632e+01 ; 2.784083748e+01 ; 2.828309250e+01 ; 2.835633659e+01 ; 2.837286377e+01 ; 5.881564021e-01 ;
14.12.2019; 10:28:10; 1.598782778e+00 ; 2.474581242e+00 ; 3.109031916e+00 ; 3.235922098e+00 ; 9.388460159e+00 ; 1.193955612e+01 ; 1.270874691e+01 ; 1.284755898e+01 ; 1.287088490e+01 ; 7.470711470e-01 ;
14.12.2019; 10:43:10; 2.619780302e+00 ; 3.691636086e+00 ; 4.437277794e+00 ; 4.586407661e+00 ; 1.614552689e+01 ; 1.991903687e+01 ; 2.084825325e+01 ; 2.101422310e+01 ; 2.104321671e+01 ; 5.755171180e-01 ;
14.12.2019; 10:58:10; 9.259856343e-01 ; 1.316024780e+00 ; 1.588629127e+00 ; 1.643150091e+00 ; 5.687206745e+00 ; 7.029647827e+00 ; 7.368283272e+00 ; 7.428839684e+00 ; 7.439371109e+00 ; 6.255221963e-01 ;
